COMMENT: Large PR file, 100,000 trades
502 BUY T18 S17 $15 #32
502 SELL T17 S18 $91 #8
502 SELL T17 S22 $32 #26
502 BUY T17 S11 $93 #2
502 SELL T10 S2 $4 #6
502 BUY T6 S14 $66 #14
502 BUY T14 S6 $100 #4
502 SELL T3 S14 $44 #7
502 SELL T7 S23 $71 #2
502 SELL T12 S8 $41 #2
502 SELL T19 S13 $97 #50
502 SELL T16 S16 $44 #8
502 SELL T3 S19 $49 #12
502 SELL T11 S6 $27 #1
502 BUY T5 S4 $13 #2
502 SELL T14 S3 $8 #39
502 BUY T13 S13 $21 #17
502 SELL T15 S19 $49 #17
502 SELL T6 S9 $97 #42
502 BUY T4 S15 $67 #26
502 BUY T16 S3 $69 #6
502 SELL T3 S2 $84 #48
502 BUY T12 S24 $80 #2
502 SELL T8 S9 $12 #15
502 BUY T9 S5 $63 #34
502 BUY T9 S23 $32 #16
502 SELL T10 S2 $43 #49
502 SELL T1 S18 $10 #47
502 SELL T2 S12 $93 #22
502 SELL T1 S1 $91 #28
502 SELL T14 S21 $85 #5
502 BUY T17 S2 $53 #7
502 SELL T13 S1 $18 #34
502 SELL T13 S10 $20 #38
502 SELL T18 S11 $38 #29
502 SELL T12 S24 $24 #23
502 BUY T14 S2 $87 #5
502 SELL T13 S7 $93 #31
502 BUY T14 S16 $63 #13
502 BUY T12 S5 $5 #29
502 SELL T8 S10 $17 #34
502 BUY T8 S6 $93 #40
502 SELL T1 S4 $13 #32
502 SELL T7 S0 $99 #1
502 SELL T19 S22 $67 #31
502 SELL T12 S4 $96 #43
502 SELL T8 S10 $59 #34
502 BUY T4 S1 $96 #47
502 SELL T18 S5 $86 #50
502 BUY T11 S15 $87 #9
502 BUY T3 S9 $33 #34
502 SELL T11 S17 $48 #42
502 SELL T17 S4 $2 #7
502 BUY T19 S13 $31 #23
502 SELL T4 S15 $3 #4
502 SELL T12 S7 $81 #7
502 SELL T1 S6 $1 #16
502 SELL T11 S13 $20 #27
502 SELL T5 S20 $36 #7
502 BUY T4 S9 $42 #33
502 BUY T12 S24 $51 #15
502 BUY T12 S17 $75 #48
502 BUY T7 S12 $67 #43
502 BUY T3 S4 $78 #17
502 BUY T1 S21 $48 #40
502 SELL T19 S7 $84 #48
502 BUY T0 S14 $23 #30
502 BUY T8 S8 $12 #39
502 SELL T9 S19 $97 #24
502 BUY T19 S2 $83 #16
502 BUY T5 S7 $41 #37
503 SELL T7 S23 $62 #31
503 SELL T0 S17 $86 #28
503 BUY T4 S11 $62 #19
503 SELL T9 S4 $35 #2
503 BUY T5 S22 $21 #26
503 SELL T3 S9 $23 #2
503 BUY T8 S9 $46 #12
503 BUY T3 S11 $79 #36
503 BUY T14 S15 $62 #37
503 BUY T8 S19 $31 #13
503 BUY T18 S13 $85 #12
503 BUY T11 S3 $51 #21
503 BUY T2 S15 $64 #13
503 BUY T18 S19 $93 #40
503 BUY T19 S20 $1 #18
503 BUY T17 S0 $61 #35
503 SELL T17 S24 $3 #48
503 SELL T10 S13 $67 #28
503 SELL T14 S13 $90 #24
503 SELL T12 S9 $91 #33
503 BUY T17 S10 $90 #37
503 SELL T2 S3 $3 #23
503 BUY T1 S7 $87 #44
503 BUY T8 S10 $55 #2
503 BUY T5 S12 $77 #29
503 SELL T11 S8 $89 #20
503 SELL T5 S15 $74 #29
503 BUY T12 S8 $43 #49
503 BUY T7 S0 $88 #41
503 BUY T6 S10 $40 #11
503 SELL T18 S10 $90 #42
503 BUY T2 S5 $94 #16
503 BUY T10 S5 $52 #41
503 BUY T1 S16 $30 #40
503 BUY T9 S12 $44 #6
503 SELL T7 S8 $12 #1
503 SELL T15 S1 $84 #49
503 SELL T4 S1 $28 #30
503 SELL T2 S3 $15 #12
503 SELL T11 S6 $82 #2
503 SELL T2 S8 $66 #5
503 BUY T18 S1 $25 #17
503 SELL T6 S17 $24 #47
503 SELL T3 S15 $60 #15
503 BUY T2 S20 $15 #12
503 SELL T8 S5 $49 #3
503 SELL T2 S11 $58 #34
503 SELL T11 S22 $15 #15
503 BUY T0 S3 $97 #2
503 BUY T10 S12 $96 #28
503 BUY T5 S4 $69 #23
503 BUY T17 S20 $89 #29
503 SELL T5 S15 $13 #32
503 SELL T9 S3 $85 #48
503 BUY T10 S23 $98 #17
503 SELL T11 S18 $22 #7
503 BUY T1 S2 $35 #10
503 SELL T13 S7 $41 #43
503 SELL T11 S18 $91 #31
503 SELL T10 S11 $70 #6
503 SELL T4 S10 $58 #20
503 SELL T5 S21 $95 #28
503 BUY T18 S2 $20 #45
503 BUY T8 S3 $26 #14
503 BUY T15 S11 $45 #43
503 SELL T15 S19 $25 #46
503 SELL T10 S6 $39 #50
504 BUY T12 S23 $18 #5
504 SELL T13 S0 $87 #18
504 BUY T10 S8 $53 #11
504 BUY T0 S19 $80 #20
504 SELL T17 S4 $34 #21
504 SELL T8 S5 $78 #35
504 SELL T15 S9 $45 #4
504 SELL T1 S1 $80 #10
504 BUY T3 S10 $96 #27
504 SELL T13 S23 $81 #42
504 BUY T6 S13 $73 #36
504 SELL T16 S4 $71 #29
504 SELL T14 S19 $15 #4
504 BUY T5 S4 $56 #14
504 BUY T12 S1 $65 #19
504 SELL T17 S16 $95 #35
504 SELL T18 S16 $69 #28
504 SELL T5 S17 $54 #9
504 SELL T6 S7 $65 #24
504 SELL T14 S20 $62 #41
504 SELL T17 S17 $41 #44
504 BUY T0 S10 $68 #2
504 BUY T6 S24 $9 #29
504 BUY T1 S14 $49 #19
504 SELL T2 S9 $36 #6
504 SELL T11 S19 $90 #4
504 BUY T3 S23 $81 #14
504 BUY T7 S15 $61 #21
504 SELL T14 S4 $3 #18
504 BUY T18 S9 $7 #9
504 BUY T5 S15 $73 #16
504 SELL T4 S5 $23 #13
504 BUY T14 S13 $41 #34
504 BUY T8 S21 $60 #39
504 BUY T17 S3 $34 #33
504 SELL T12 S14 $56 #27
504 BUY T17 S15 $82 #33
504 SELL T9 S21 $43 #3
504 BUY T3 S4 $4 #11
504 BUY T7 S9 $21 #5
504 BUY T9 S19 $59 #17
504 SELL T15 S23 $58 #20
504 SELL T12 S23 $72 #41
504 BUY T19 S13 $4 #13
504 SELL T11 S23 $43 #50
504 BUY T3 S12 $24 #12
504 BUY T9 S20 $29 #45
504 BUY T12 S14 $73 #24
504 BUY T3 S13 $2 #4
504 SELL T2 S9 $13 #37
504 BUY T16 S2 $86 #20
504 BUY T19 S8 $74 #49
504 SELL T8 S0 $29 #20
504 BUY T2 S13 $36 #36
504 SELL T4 S22 $83 #13
504 SELL T5 S24 $47 #22
504 BUY T11 S13 $14 #17
504 BUY T12 S19 $50 #2
504 BUY T15 S12 $71 #10
504 SELL T8 S1 $33 #6
504 SELL T5 S16 $29 #39
504 BUY T12 S10 $2 #10
504 SELL T5 S16 $76 #27
504 SELL T18 S12 $66 #31
505 BUY T7 S15 $8 #14
505 BUY T6 S24 $54 #18
505 BUY T16 S20 $51 #35
505 BUY T7 S1 $6 #12
505 BUY T9 S16 $64 #12
505 SELL T1 S14 $27 #21
505 BUY T1 S24 $49 #32
505 SELL T7 S8 $47 #12
505 SELL T2 S13 $36 #43
505 SELL T2 S7 $9 #15
505 BUY T15 S6 $72 #15
505 SELL T5 S9 $21 #21
505 BUY T0 S23 $90 #29
505 SELL T5 S3 $9 #18
505 BUY T15 S15 $21 #24
505 BUY T14 S7 $22 #35
505 SELL T4 S9 $46 #27
505 SELL T13 S9 $59 #18
505 SELL T17 S17 $29 #20
505 SELL T11 S11 $22 #48
505 BUY T5 S16 $98 #28
505 SELL T16 S5 $29 #28
505 BUY T19 S5 $78 #4
505 SELL T9 S22 $83 #46
505 SELL T5 S18 $55 #26
505 SELL T12 S12 $93 #10
505 BUY T17 S20 $46 #47
505 SELL T8 S14 $56 #3
505 SELL T13 S17 $98 #33
505 BUY T13 S21 $83 #24
505 SELL T12 S2 $88 #17
505 SELL T7 S11 $85 #17
505 SELL T14 S16 $77 #41
505 BUY T5 S14 $54 #45
505 SELL T5 S20 $72 #43
505 SELL T9 S17 $91 #20
505 BUY T4 S13 $48 #49
505 BUY T8 S2 $2 #6
505 SELL T8 S24 $62 #1
505 BUY T5 S23 $61 #41
505 SELL T14 S0 $5 #3
505 SELL T8 S15 $71 #10
505 SELL T15 S20 $83 #37
505 BUY T12 S21 $60 #20
505 SELL T6 S12 $15 #13
505 BUY T12 S6 $72 #27
505 SELL T15 S7 $1 #23
505 BUY T5 S19 $19 #38
505 SELL T14 S9 $75 #16
505 BUY T19 S17 $71 #29
505 SELL T4 S2 $47 #47
505 SELL T9 S16 $89 #35
505 SELL T14 S19 $84 #40
505 SELL T0 S5 $74 #44
505 SELL T0 S4 $45 #33
505 BUY T16 S15 $7 #20
505 BUY T18 S17 $94 #10
505 SELL T0 S4 $100 #5
505 BUY T6 S24 $66 #38
505 SELL T14 S20 $53 #48
505 SELL T9 S14 $72 #50
505 SELL T13 S1 $53 #22
505 BUY T15 S18 $12 #39
505 SELL T9 S9 $7 #20
505 BUY T12 S20 $3 #10
505 BUY T4 S15 $76 #8
505 SELL T4 S7 $20 #36
505 SELL T14 S23 $93 #22
505 SELL T6 S8 $96 #50
505 BUY T2 S11 $86 #16
505 SELL T15 S20 $83 #16
505 SELL T1 S1 $35 #25
505 SELL T0 S14 $20 #45
505 SELL T4 S2 $28 #36
505 SELL T0 S24 $67 #16
505 BUY T4 S7 $98 #44
505 SELL T10 S3 $63 #2
505 SELL T9 S19 $33 #45
505 SELL T18 S10 $56 #15
505 SELL T0 S8 $84 #38
505 BUY T4 S6 $38 #14
505 SELL T13 S10 $43 #27
505 SELL T1 S12 $42 #46
505 SELL T9 S15 $41 #34
505 SELL T3 S24 $58 #6
505 SELL T13 S2 $92 #23
505 SELL T13 S8 $49 #32
505 SELL T16 S15 $50 #20
505 BUY T18 S6 $58 #7
505 SELL T0 S15 $77 #36
505 SELL T16 S19 $17 #21
505 BUY T14 S7 $57 #4
505 SELL T0 S1 $25 #43
505 SELL T7 S4 $46 #20
505 SELL T1 S5 $53 #27
505 SELL T10 S20 $27 #13
505 SELL T0 S6 $37 #44
505 BUY T12 S19 $71 #32
505 SELL T19 S8 $70 #49
505 BUY T2 S19 $6 #29
505 SELL T1 S24 $67 #43
506 SELL T16 S2 $65 #25
506 BUY T3 S22 $23 #8
506 SELL T1 S18 $75 #48
506 BUY T2 S18 $83 #38
506 BUY T8 S19 $37 #9
506 BUY T5 S24 $49 #7
506 SELL T7 S24 $71 #44
506 BUY T4 S11 $84 #5
506 SELL T12 S8 $81 #15
506 SELL T8 S24 $9 #37
506 BUY T8 S21 $19 #45
506 SELL T15 S17 $63 #23
506 SELL T4 S10 $69 #50
506 SELL T5 S4 $45 #26
506 SELL T10 S18 $1 #46
506 SELL T9 S13 $97 #50
506 BUY T7 S11 $6 #21
506 SELL T19 S4 $78 #44
506 SELL T3 S0 $86 #32
506 BUY T7 S16 $76 #46
506 SELL T2 S21 $40 #27
506 SELL T8 S21 $91 #26
506 SELL T8 S23 $83 #36
506 SELL T13 S16 $31 #6
506 SELL T8 S5 $61 #47
506 BUY T10 S11 $72 #19
506 BUY T6 S22 $45 #42
506 SELL T5 S0 $88 #10
506 SELL T8 S19 $11 #11
506 BUY T19 S7 $47 #33
506 BUY T11 S14 $96 #18
506 SELL T9 S1 $99 #22
506 SELL T15 S24 $38 #8
506 BUY T16 S14 $59 #44
506 SELL T16 S19 $15 #18
506 SELL T19 S23 $17 #20
506 BUY T15 S23 $71 #25
506 BUY T8 S9 $50 #26
506 BUY T15 S21 $18 #24
506 BUY T7 S22 $18 #15
506 BUY T4 S16 $51 #36
506 BUY T14 S21 $84 #18
506 BUY T12 S4 $98 #16
506 BUY T12 S6 $41 #14
506 BUY T14 S11 $15 #43
506 SELL T8 S8 $21 #5
506 BUY T12 S15 $57 #5
506 SELL T13 S2 $90 #26
506 BUY T5 S17 $63 #3
506 SELL T1 S11 $16 #38
506 SELL T8 S9 $15 #46
506 BUY T5 S21 $48 #18
506 SELL T5 S4 $92 #4
506 SELL T13 S10 $17 #45
506 BUY T10 S16 $52 #13
506 BUY T5 S12 $27 #27
506 SELL T16 S22 $8 #18
506 SELL T8 S13 $62 #16
506 SELL T8 S14 $98 #30
506 SELL T14 S21 $97 #50
506 SELL T3 S0 $10 #36
506 BUY T8 S2 $8 #22
506 BUY T10 S23 $71 #31
506 BUY T8 S4 $66 #32
506 SELL T14 S1 $12 #15
506 SELL T13 S22 $56 #50
506 SELL T13 S11 $85 #6
506 SELL T19 S24 $76 #9
506 SELL T16 S12 $25 #49
506 BUY T6 S8 $46 #17
506 SELL T4 S0 $47 #14
506 BUY T13 S23 $28 #24
506 SELL T14 S12 $56 #6
506 SELL T17 S2 $89 #16
506 SELL T0 S18 $26 #35
506 SELL T14 S14 $62 #25
506 SELL T13 S11 $2 #42
506 BUY T19 S23 $69 #19
506 BUY T11 S1 $6 #37
506 BUY T2 S21 $9 #5
506 SELL T17 S5 $64 #46
506 SELL T12 S12 $75 #7
506 BUY T17 S2 $18 #39
506 SELL T4 S13 $65 #11
506 BUY T4 S11 $55 #22
506 SELL T16 S22 $20 #38
506 BUY T5 S24 $61 #42
506 BUY T9 S17 $97 #42
506 BUY T0 S2 $8 #7
506 BUY T4 S16 $26 #35
506 BUY T13 S19 $56 #50
506 SELL T19 S15 $96 #1
506 SELL T5 S18 $37 #19
506 BUY T12 S17 $73 #23
506 SELL T3 S10 $81 #25
506 SELL T2 S22 $42 #17
506 BUY T11 S3 $17 #38
506 SELL T5 S23 $3 #43
506 SELL T0 S21 $83 #38
507 SELL T6 S18 $10 #41
507 BUY T4 S14 $86 #19
507 SELL T1 S22 $8 #45
507 SELL T14 S1 $45 #43
507 BUY T1 S14 $23 #40
507 BUY T7 S21 $51 #12
507 SELL T2 S7 $100 #28
507 SELL T16 S1 $77 #7
507 SELL T3 S3 $43 #29
507 SELL T15 S15 $43 #31
507 BUY T12 S11 $54 #32
507 SELL T16 S2 $77 #21
507 BUY T10 S1 $86 #26
507 BUY T11 S0 $83 #40
507 BUY T19 S1 $83 #21
507 SELL T5 S23 $81 #21
507 BUY T15 S1 $39 #18
507 BUY T18 S12 $2 #27
507 BUY T18 S12 $59 #12
507 BUY T2 S16 $12 #1
507 BUY T18 S2 $23 #50
507 SELL T15 S24 $86 #10
507 BUY T13 S17 $33 #4
507 SELL T17 S6 $85 #27
507 SELL T12 S0 $90 #7
507 BUY T14 S2 $35 #30
507 SELL T3 S10 $95 #28
507 BUY T9 S1 $79 #49
507 BUY T4 S3 $71 #15
507 BUY T17 S6 $48 #20
507 SELL T9 S23 $4 #4
507 SELL T11 S9 $19 #13
507 BUY T15 S3 $59 #40
507 BUY T12 S19 $54 #48
507 BUY T14 S3 $21 #21
507 BUY T18 S15 $34 #49
507 SELL T2 S4 $81 #27
507 SELL T0 S10 $7 #32
507 SELL T13 S1 $66 #39
507 SELL T18 S4 $28 #18
507 BUY T13 S6 $81 #35
507 SELL T19 S6 $29 #3
507 SELL T10 S3 $89 #6
507 BUY T1 S8 $13 #37
507 SELL T13 S9 $16 #24
507 BUY T10 S9 $40 #35
507 SELL T12 S12 $73 #12
507 BUY T13 S24 $47 #11
507 BUY T14 S3 $65 #9
507 SELL T1 S12 $72 #6
507 SELL T0 S5 $39 #11
507 SELL T19 S24 $81 #1
507 BUY T2 S21 $79 #6
507 BUY T11 S1 $33 #41
507 BUY T16 S19 $14 #8
507 BUY T13 S15 $34 #36
507 SELL T16 S16 $99 #39
507 BUY T7 S10 $22 #45
507 SELL T2 S23 $78 #1
507 SELL T9 S18 $36 #34
507 SELL T15 S0 $23 #22
507 SELL T10 S16 $78 #30
507 SELL T11 S19 $52 #2
507 SELL T16 S9 $47 #14
507 SELL T1 S7 $66 #5
507 SELL T13 S6 $5 #14
507 SELL T10 S12 $95 #26
507 BUY T3 S11 $87 #22
507 BUY T18 S22 $31 #47
507 BUY T7 S11 $36 #31
507 BUY T10 S14 $83 #11
507 BUY T3 S2 $56 #11
507 BUY T14 S12 $97 #18
507 SELL T1 S18 $38 #10
507 SELL T6 S0 $70 #36
507 BUY T5 S6 $15 #10
507 BUY T0 S21 $71 #44
507 SELL T1 S20 $92 #2
507 BUY T13 S22 $64 #44
507 BUY T9 S22 $11 #45
507 BUY T9 S0 $88 #24
507 BUY T13 S19 $96 #8
507 SELL T13 S16 $31 #21
507 SELL T6 S2 $92 #45
507 SELL T16 S14 $15 #45
507 SELL T12 S20 $28 #44
507 SELL T2 S9 $20 #21
507 BUY T16 S18 $47 #19
507 SELL T3 S3 $18 #27
507 SELL T19 S22 $81 #28
507 BUY T5 S18 $97 #24
507 BUY T7 S13 $15 #47
507 BUY T10 S17 $59 #3
507 SELL T7 S16 $5 #1
507 BUY T3 S0 $41 #7
507 BUY T11 S12 $11 #14
507 SELL T12 S14 $16 #40
507 SELL T18 S5 $62 #47
507 BUY T14 S18 $17 #47
507 BUY T8 S16 $92 #47
507 SELL T3 S22 $3 #28
507 SELL T0 S16 $68 #50
507 BUY T8 S9 $14 #8
507 BUY T2 S17 $43 #38
507 BUY T2 S5 $69 #8
507 BUY T1 S21 $76 #11
507 SELL T16 S11 $35 #42
507 SELL T8 S16 $48 #35
507 BUY T17 S13 $33 #37
508 SELL T5 S22 $74 #10
508 BUY T12 S0 $70 #32
508 BUY T14 S24 $14 #41
508 SELL T18 S7 $51 #46
508 SELL T4 S20 $67 #21
508 SELL T19 S22 $21 #48
508 SELL T7 S23 $4 #44
508 SELL T9 S11 $2 #50
508 BUY T0 S22 $31 #9
508 BUY T5 S19 $99 #26
508 SELL T1 S21 $51 #3
508 SELL T9 S7 $85 #44
508 SELL T0 S21 $100 #15
508 SELL T16 S1 $16 #37
508 SELL T19 S16 $74 #39
508 BUY T2 S13 $33 #29
508 BUY T7 S2 $36 #23
508 BUY T7 S19 $14 #28
508 SELL T5 S20 $16 #15
508 SELL T7 S22 $5 #45
508 SELL T2 S7 $56 #40
508 BUY T5 S0 $54 #20
508 BUY T1 S2 $50 #5
508 BUY T0 S21 $26 #22
508 SELL T19 S11 $14 #16
508 SELL T16 S7 $68 #5
508 SELL T8 S1 $72 #12
508 SELL T19 S14 $85 #48
508 BUY T3 S3 $82 #10
508 SELL T15 S14 $4 #13
508 BUY T10 S23 $1 #50
508 BUY T7 S5 $39 #45
508 SELL T13 S21 $10 #50
508 SELL T15 S2 $32 #10
508 BUY T15 S4 $62 #38
508 SELL T8 S17 $36 #11
508 BUY T2 S7 $84 #43
508 SELL T9 S3 $24 #4
508 BUY T13 S22 $44 #38
508 SELL T4 S2 $60 #21
508 BUY T0 S21 $30 #46
508 BUY T14 S19 $34 #3
508 BUY T11 S17 $41 #19
508 SELL T8 S8 $47 #19
508 BUY T9 S7 $94 #36
508 SELL T16 S14 $90 #44
508 BUY T19 S5 $56 #6
508 SELL T12 S15 $18 #46
508 BUY T2 S22 $98 #36
508 BUY T19 S22 $43 #46
508 BUY T7 S9 $16 #17
508 BUY T3 S14 $24 #1
508 BUY T18 S11 $100 #10
508 BUY T13 S20 $92 #38
508 SELL T2 S23 $27 #15
508 BUY T12 S3 $69 #34
508 SELL T6 S13 $35 #13
508 BUY T9 S12 $71 #22
508 SELL T3 S6 $27 #33
508 SELL T3 S24 $97 #38
508 BUY T3 S7 $68 #10
508 SELL T19 S22 $54 #33
508 SELL T0 S2 $14 #24
508 BUY T1 S2 $96 #30
508 SELL T9 S4 $18 #10
508 SELL T2 S8 $11 #43
508 SELL T4 S21 $45 #27
508 BUY T3 S3 $61 #40
508 SELL T17 S11 $55 #40
508 BUY T2 S12 $89 #29
508 BUY T3 S11 $100 #6
508 SELL T17 S0 $89 #16
508 BUY T6 S0 $94 #38
508 SELL T19 S10 $88 #24
508 BUY T12 S21 $26 #15
508 SELL T16 S13 $35 #15
508 BUY T4 S7 $21 #36
508 SELL T12 S14 $57 #10
508 SELL T13 S17 $91 #26
508 SELL T16 S17 $90 #7
508 SELL T10 S3 $41 #43
508 SELL T4 S16 $80 #39
508 BUY T0 S23 $90 #13
508 SELL T18 S19 $59 #15
508 SELL T4 S6 $1 #21
508 BUY T18 S24 $52 #42
508 SELL T6 S19 $65 #41
508 SELL T13 S6 $44 #37
508 BUY T15 S22 $70 #21
508 BUY T3 S14 $72 #12
508 BUY T13 S20 $85 #12
508 BUY T3 S23 $50 #8
508 SELL T12 S4 $96 #41
508 SELL T12 S19 $24 #12
508 SELL T1 S2 $87 #8
508 BUY T18 S7 $81 #19
508 SELL T3 S23 $76 #30
508 SELL T0 S24 $45 #16
508 SELL T7 S24 $13 #36
508 SELL T2 S8 $39 #48
509 SELL T15 S12 $24 #34
509 SELL T1 S10 $96 #45
509 BUY T17 S7 $19 #45
509 SELL T19 S12 $81 #4
509 BUY T7 S22 $4 #21
509 SELL T10 S19 $50 #13
509 SELL T7 S11 $55 #9
509 BUY T10 S21 $97 #19
509 BUY T0 S17 $70 #39
509 BUY T19 S21 $20 #33
509 SELL T18 S7 $52 #22
509 BUY T2 S23 $98 #28
509 BUY T7 S8 $58 #8
509 SELL T16 S2 $3 #5
509 BUY T4 S15 $40 #4
509 SELL T2 S0 $2 #3
509 BUY T17 S8 $38 #26
509 SELL T7 S17 $88 #17
509 SELL T4 S17 $25 #39
509 BUY T0 S14 $54 #43
509 SELL T7 S12 $40 #31
509 SELL T17 S4 $1 #50
509 SELL T2 S16 $40 #20
509 SELL T19 S17 $29 #32
509 SELL T15 S3 $48 #13
509 SELL T17 S14 $59 #38
509 SELL T9 S22 $46 #41
509 BUY T11 S16 $85 #36
509 SELL T14 S18 $19 #45
509 SELL T14 S1 $35 #15
509 BUY T15 S19 $32 #30
509 SELL T3 S20 $42 #27
509 BUY T12 S8 $7 #10
509 SELL T1 S17 $2 #21
509 BUY T18 S22 $27 #5
509 SELL T6 S1 $41 #44
509 SELL T16 S6 $92 #44
509 SELL T5 S9 $77 #8
509 SELL T17 S21 $3 #21
509 SELL T10 S2 $17 #18
509 SELL T17 S23 $2 #1
509 BUY T16 S0 $13 #50
509 SELL T7 S6 $20 #24
509 SELL T14 S13 $88 #35
509 BUY T12 S15 $75 #9
509 SELL T5 S18 $8 #40
509 SELL T10 S6 $28 #26
509 BUY T2 S3 $41 #6
510 SELL T4 S9 $83 #26
510 BUY T17 S20 $89 #7
510 SELL T8 S13 $86 #4
510 BUY T18 S17 $90 #8
510 BUY T9 S13 $27 #41
510 BUY T18 S19 $71 #29
510 BUY T13 S0 $46 #23
510 SELL T5 S20 $50 #25
510 BUY T13 S0 $64 #5
510 BUY T8 S19 $92 #49
510 SELL T5 S5 $3 #42
510 SELL T5 S0 $60 #42
510 SELL T19 S1 $77 #19
510 SELL T0 S7 $68 #36
510 SELL T5 S1 $95 #16
510 SELL T4 S16 $15 #13
510 SELL T4 S7 $66 #50
510 BUY T13 S23 $75 #15
510 SELL T5 S4 $76 #33
510 SELL T10 S17 $23 #45
510 BUY T4 S4 $46 #45
510 SELL T1 S7 $26 #30
510 BUY T9 S10 $32 #49
510 BUY T17 S23 $60 #38
510 SELL T1 S6 $58 #12
510 BUY T1 S8 $88 #42
510 BUY T15 S13 $51 #24
510 SELL T18 S1 $70 #41
510 SELL T7 S13 $16 #25
510 SELL T6 S18 $46 #48
510 SELL T17 S16 $52 #1
510 SELL T6 S17 $69 #13
510 BUY T19 S6 $86 #50
510 SELL T11 S9 $16 #17
510 SELL T12 S19 $34 #40
510 SELL T10 S10 $97 #13
510 SELL T18 S0 $53 #4
510 BUY T7 S18 $96 #4
510 BUY T3 S14 $92 #3
510 BUY T0 S12 $22 #15
510 BUY T1 S24 $92 #39
510 SELL T12 S14 $17 #30
510 BUY T7 S5 $18 #8
510 BUY T6 S1 $38 #42
510 BUY T4 S20 $10 #8
510 BUY T4 S20 $64 #43
510 SELL T13 S13 $26 #45
510 BUY T5 S14 $56 #3
510 SELL T17 S14 $19 #21
510 SELL T6 S1 $78 #9
510 SELL T2 S10 $39 #40
510 BUY T16 S22 $3 #7
510 BUY T17 S4 $39 #34
510 SELL T10 S16 $87 #39
510 SELL T10 S4 $37 #26
510 SELL T6 S17 $100 #26
510 SELL T15 S17 $51 #3
510 BUY T12 S20 $30 #23
510 BUY T3 S24 $4 #10
510 BUY T8 S20 $73 #9
510 SELL T13 S2 $94 #7
510 SELL T4 S0 $76 #5
510 BUY T5 S0 $46 #38
510 BUY T19 S20 $92 #30
510 SELL T16 S12 $26 #6
510 SELL T1 S8 $97 #45
510 SELL T17 S2 $63 #1
510 SELL T10 S17 $52 #10
510 BUY T8 S8 $34 #27
510 BUY T4 S15 $24 #20
510 BUY T11 S6 $85 #11
510 SELL T9 S3 $77 #27
510 BUY T3 S18 $62 #22
510 BUY T0 S7 $27 #38
510 BUY T11 S8 $57 #45
510 SELL T8 S13 $85 #24
510 SELL T15 S18 $66 #17
510 BUY T16 S21 $14 #29
510 SELL T1 S3 $9 #9
510 SELL T13 S15 $84 #17
510 SELL T14 S8 $9 #16
510 BUY T12 S19 $23 #16
510 SELL T2 S5 $39 #35
510 BUY T3 S4 $25 #22
510 BUY T9 S10 $45 #35
510 SELL T16 S19 $88 #46
510 SELL T11 S0 $75 #4
510 BUY T16 S22 $10 #4
510 BUY T16 S14 $99 #31
510 BUY T14 S16 $49 #32
510 BUY T14 S15 $95 #23
510 BUY T9 S6 $23 #48
510 BUY T2 S7 $3 #25
510 BUY T2 S21 $74 #20
510 BUY T16 S18 $70 #17
510 SELL T14 S16 $74 #4
510 SELL T7 S24 $42 #17
510 SELL T15 S13 $99 #50
510 BUY T11 S13 $77 #47
510 SELL T18 S0 $77 #29
510 SELL T13 S0 $56 #45
510 BUY T15 S11 $11 #19
510 SELL T2 S4 $77 #46
510 SELL T3 S18 $17 #8
510 SELL T5 S7 $91 #31
510 BUY T16 S13 $53 #13
510 SELL T4 S3 $65 #6
510 SELL T10 S24 $56 #32
510 BUY T6 S15 $77 #6
510 SELL T14 S21 $23 #21
510 SELL T8 S0 $20 #8
510 SELL T7 S18 $63 #49
510 SELL T10 S17 $60 #35
510 SELL T9 S5 $11 #3
510 BUY T6 S5 $100 #20
510 BUY T8 S22 $84 #27
510 BUY T12 S5 $56 #40
510 BUY T1 S22 $12 #30
510 BUY T18 S12 $36 #3
511 SELL T4 S3 $51 #23
511 SELL T10 S18 $77 #28
511 BUY T5 S13 $92 #16
511 SELL T17 S4 $7 #15
511 SELL T8 S18 $43 #47
511 BUY T13 S1 $3 #41
511 SELL T9 S14 $19 #10
511 SELL T5 S1 $70 #5
511 SELL T5 S8 $83 #50
511 BUY T18 S15 $66 #44
511 BUY T8 S2 $82 #27
511 SELL T9 S9 $37 #46
511 SELL T9 S11 $44 #18
511 SELL T3 S9 $28 #33
511 SELL T0 S18 $32 #17
511 SELL T5 S16 $100 #39
511 SELL T8 S23 $29 #11
511 SELL T12 S20 $93 #31
511 BUY T7 S16 $22 #3
511 BUY T12 S24 $40 #10
511 BUY T9 S6 $19 #13
511 BUY T4 S3 $60 #10
511 BUY T5 S19 $32 #10
511 BUY T1 S7 $35 #34
511 BUY T1 S1 $3 #34
511 SELL T7 S5 $2 #16
511 SELL T14 S17 $91 #16
511 SELL T4 S17 $38 #23
511 BUY T7 S2 $55 #10
511 SELL T19 S15 $61 #2
511 SELL T7 S0 $36 #43
511 SELL T15 S6 $6 #11
511 BUY T5 S19 $80 #49
511 SELL T1 S1 $5 #28
511 SELL T18 S2 $49 #24
511 BUY T11 S19 $53 #47
511 SELL T1 S19 $50 #46
511 SELL T6 S13 $100 #10
511 SELL T6 S10 $99 #47
511 BUY T6 S12 $12 #1
511 SELL T12 S11 $90 #33
511 SELL T11 S6 $28 #16
511 BUY T7 S24 $23 #13
511 BUY T5 S21 $19 #49
